CustomerId,Surname,Geography,Gender,Age,Tenure,ActiveEmployee,Salary,Left
15783083,Shubin,France,Male,27,9,0,161344.13,0
15742824,Isayeva,Germany,Male,42,7,0,121061.89,0
15621550,Hung,Spain,Female,50,1,0,69531.22,1
15799480,Webb,France,Male,34,0,1,3756.23,0
15625247,Scott,France,Female,34,1,0,114448.13,0
15755241,Rahman,France,Female,52,2,1,144045.08,1
15575679,Lori,France,Male,24,7,0,58781.11,0
15668235,Cooke,France,Female,41,3,1,179227.52,0
15683183,Volkova,Germany,Female,45,6,0,127332.33,0
15684592,Lamb,Spain,Male,42,4,1,86642.38,0
15591169,Hawes,Germany,Female,49,4,0,184178.29,1
15653455,Smith,France,Female,38,2,1,9551.49,0
15732563,Swanton,Germany,Female,33,7,1,56053.06,0
15656471,Mitchell,France,Male,33,9,1,1118.31,0
15598510,Colombo,Germany,Male,27,4,1,195732.04,0
15766427,Shaw,Germany,Male,52,5,0,175070.94,1
15785342,Shipp,France,Male,25,9,1,112331.19,0
15641595,Jonathan,Spain,Male,43,4,0,43956.83,0
15798429,Hernandez,France,Male,29,8,1,115994.52,0
15648136,Green,Germany,Female,28,9,0,166682.57,0
15812482,Young,France,Male,27,3,0,99843.98,0
15790810,Han,France,Female,41,10,1,141175.18,1
15687421,Highland,Spain,Male,67,9,0,175910.95,1
15765643,Hamilton,France,Male,37,6,1,176984.34,0
15654878,Yobanna,France,Male,29,7,1,43480.63,0
15686835,Crawford,Germany,Female,57,9,0,155047.11,1
15768340,Beavers,Germany,Female,19,3,1,176137.2,0
15673599,Williamson,Spain,Male,32,5,1,154843.4,0
15689096,Beneventi,France,Male,47,0,1,8214.46,0
15684294,Chidumaga,France,Male,50,2,1,147075.69,0
15615828,Mitchell,France,Male,34,8,0,116495.55,0
15746012,Chibugo,Spain,Female,28,0,1,31165.06,1
15615797,Hyde,Germany,Male,59,5,1,192127.22,1
15788494,Alekseeva,France,Male,31,8,0,137491.23,0
15793856,Abdulov,Spain,Female,36,3,1,186841.71,0
15629545,Buckley,Spain,Female,41,7,0,86776.38,0
15661198,Howard,Germany,Male,34,2,1,72073.72,0
15715117,Peel,France,Female,39,6,0,10662.58,0
15701074,Herz,Germany,Male,35,8,1,91001.02,0
15793046,Holden,France,Female,35,4,1,20555.21,0
15623744,McLean,France,Male,34,8,1,123164.97,0
15611329,Findlay,Spain,Female,35,6,1,143463.28,0
15740428,Wyatt,France,Female,35,1,0,92131.54,0
15781534,Rapuluolisa,Germany,Female,35,4,0,77178.42,0
15618243,Buckland,Spain,Female,43,1,1,193650.16,0
15784161,Hargreaves,Germany,Male,39,8,0,52861.89,0
15700325,Onyeoruru,France,Female,24,8,0,35896.75,0
15659064,Salas,Spain,Male,37,8,1,149418.41,0
15658364,Laney,Germany,Female,40,1,1,46253.65,0
15704340,Fu,France,Female,37,10,0,86609.37,0
15793455,Tien,Spain,Female,55,6,0,91943.94,1
15579777,Sazonova,France,Male,41,3,0,128892.36,0
15632345,Tuan,France,Female,35,4,0,44830.71,0
15814468,Wei,Germany,Male,50,1,1,84508.44,1
15754820,Bergamaschi,Germany,Male,35,8,1,84760.7,0
15707505,Taylor,Spain,Male,31,8,0,147661.47,0
15699507,Messersmith,France,Female,25,7,1,82393.08,0
15799600,Coles,Germany,Male,48,1,1,135995.58,0
15794472,Brookes,France,Female,27,3,0,159800.16,0
15646632,Reid,France,Male,38,9,0,14379.01,0
15676353,Etheridge,France,Male,35,8,1,74322.85,0
15566312,Jolly,Spain,Female,42,5,1,189016.24,1
15570414,Chizoba,Spain,Male,41,4,0,136435.75,0
15776743,Eberegbulam,France,Male,43,9,1,78488.39,0
15674637,Pagnotto,France,Female,68,3,1,113695.99,0
15730418,Lucchesi,France,Female,32,2,0,54628.11,0
15739972,Hughes,Germany,Female,45,9,0,150835.21,1
15661591,Panicucci,Germany,Male,39,1,1,158891.79,0
15675585,Burns,Germany,Female,25,0,1,160523.33,0
15814750,Ricci,Spain,Male,34,8,1,180595.02,0
15593454,Lambert,Spain,Female,40,4,0,16618.76,0
15663421,Esposito,Spain,Male,28,6,0,79919.97,0
15576196,Benson,Spain,Female,48,5,0,186489.14,1
15677324,Botts,Germany,Male,73,9,1,51999.5,0
15568742,Parkes,France,Female,41,9,0,121299.14,0
15693764,Mai,Spain,Male,52,0,0,144593.3,1
15714260,Castiglione,France,Female,38,2,0,178752.73,0
15798200,Manna,France,Male,35,2,1,94148.3,0
15656627,Lin,France,Male,34,5,1,77414.45,0
15791111,Fink,France,Female,47,2,0,63236.97,0
15638269,Baresi,France,Male,67,2,1,108645.85,0
15807473,Morehead,France,Male,38,1,1,95153.24,0
15708534,Afamefuna,Spain,Female,64,5,0,136079.64,1
15640686,Greco,France,Male,46,5,0,98273.01,1
15588904,Balashova,France,Male,33,9,0,113505.93,1
15768763,Bogdanov,France,Male,37,2,1,52525.15,1
15770543,Lowe,France,Male,37,7,0,194617.98,0
15642162,Ponce,Germany,Male,35,1,0,152541.89,1
15714046,Trevisano,Spain,Male,33,3,1,142903.44,0
15575060,Gardner,France,Male,24,5,0,182257.61,0
15812040,Lorenzo,France,Male,36,6,0,135431.72,0
15812073,Palmer,France,Female,31,7,1,175697.87,0
15706810,Zuyeva,Germany,Female,32,1,1,59061.25,0
15584090,Jen,Spain,Female,40,7,1,131283.6,1
15810807,Alekseeva,France,Female,43,9,0,152499.8,0
15582033,Manfrin,Germany,Male,44,3,0,15523.09,1
15687607,Chiemenam,France,Female,30,9,1,186418.85,0
15588406,Chiemenam,Spain,Female,37,7,0,32262.28,0
15784099,Clark,France,Female,38,5,0,128052.29,0
15701352,Fanucci,Spain,Female,28,3,0,181419.29,0
15789371,Cattaneo,Germany,Female,41,4,1,109783.29,0
15602845,Udinesi,Germany,Male,41,2,0,181879.56,0
15707918,Bentley,Germany,Female,36,0,0,74260.16,0
15602812,Holmes,Germany,Female,44,2,1,49865.04,0
15675888,Austin,Spain,Female,33,9,1,103608.06,0
15591822,Mackenzie,Spain,Male,26,9,0,167564.82,0
15738501,Booth,Germany,Male,48,9,1,41816.49,1
15585907,Collier,Spain,Female,30,5,0,179066.58,0
15579040,Hs?,France,Female,46,10,0,109184.24,0
15804211,Oluchukwu,France,Male,36,3,1,199841.32,0
15736126,Sung,Germany,Male,55,0,1,83617.17,1
15745399,Marino,Spain,Female,49,2,0,84863.85,1
15760749,Vinogradov,Spain,Male,41,7,1,114775.53,0
15637118,Burns,France,Male,33,4,0,103557.93,0
15657829,Fanucci,Germany,Male,30,8,0,85028.36,1
15738497,Chukwujamuike,Spain,Male,44,4,0,153064.87,0
15690695,Flynn,France,Female,33,9,1,38784.42,0
15762351,Chao,Spain,Female,63,1,1,186526.12,0
15791172,Yeh,Germany,Female,21,1,0,28789.94,0
15598982,Klein,Germany,Female,53,5,1,45038.29,1
15734765,Mahmood,France,Female,20,4,1,150245.81,0
15642912,Tu,France,Female,21,2,0,57762,0
15769516,Shcherbakov,France,Female,42,9,0,4292.72,0
15789379,Zetticci,France,Male,26,6,0,173365.89,0
15695103,Carr,Spain,Male,37,6,1,119484.01,0
15801924,Browne,Spain,Female,27,8,0,121821.16,0
15767804,Feng,France,Male,44,6,0,151733.43,0
15718039,Ferguson,Germany,Female,47,0,1,53784.22,0
15579994,Shaw,France,Male,23,8,1,62733.05,0
15595037,Palermo,France,Male,47,9,1,17671.78,0
15600720,Moore,Spain,Male,41,8,0,188905.43,0
15782608,Huang,France,Male,43,5,0,113079.19,1
15566894,Gray,France,Male,39,3,0,83997.79,0
15749123,Sokolova,Spain,Male,45,7,0,125424.42,0
15668943,Henderson,France,Male,37,2,0,143194.05,0
15577423,Mosley,Germany,Female,39,5,0,93132.61,1
15623102,Nnaemeka,Spain,Male,38,6,1,76038.38,0
15728012,Everett,Spain,Female,40,3,0,168658.3,0
15683363,Goddard,Spain,Male,39,1,1,108419.41,0
15699335,Kuo,Germany,Female,33,3,1,171657.57,0
15574369,Bianchi,Spain,Male,53,5,1,22357.25,0
15703167,Rouse,France,Female,45,8,0,193903.06,0
15754874,Nwoye,France,Male,26,4,0,141926.43,0
15723216,Greco,Germany,Male,33,2,1,104079.62,0
15725094,Fang,France,Female,37,4,1,93832.33,0
15647974,Chiemenam,France,Female,44,3,0,1568.91,0
15583371,Artemiev,Spain,Male,37,1,0,60778.11,1
15772559,Burrows,France,Female,47,10,1,16119.96,1
15711251,Chizuoke,France,Male,45,1,0,60375.18,0
15719212,T'ien,France,Male,33,5,0,187946.55,0
15764927,Rogova,France,Male,92,3,1,195563.99,0
15731412,Trevisano,Germany,Female,37,6,1,38196.24,0
15719170,Sagese,France,Female,30,1,1,179435.21,0
15596011,Artyomova,Spain,Male,34,9,1,93208.22,0
15614834,Long,Spain,Female,31,3,1,61531.86,0
15600510,Hsueh,Spain,Female,37,6,0,92826.35,0
15625706,White,Germany,Male,45,2,0,23140.28,1
15781409,Lazarev,France,Female,28,6,0,74287.53,0
15722583,Benjamin,Spain,Female,29,6,1,101102.39,0
15677243,Wan,Spain,Male,43,5,0,126933.73,0
15815070,Romano,Germany,Female,44,5,0,68408.74,0
15705899,Craig,Spain,Male,35,0,1,155356.34,0
15701522,Yermolayeva,France,Female,29,9,1,3234.8,0
15755978,Tseng,France,Male,31,10,0,195209.4,0
15722090,Tseng,Spain,Male,51,6,1,169149.38,0
15783526,Le Hunte,France,Male,36,1,1,68075.14,0
15632125,Blake,Germany,Male,45,5,1,93707.8,0
15688395,Lane,France,Male,29,4,0,156153.27,0
15666975,Sparks,France,Female,36,4,0,58601.61,0
15682211,Tu,France,Male,57,1,1,114448.77,0
15637411,Tochukwu,France,Male,30,1,1,126551.65,0
15591512,Whittaker,Germany,Female,33,2,1,112350.21,1
15606855,Wang,Spain,Male,26,6,1,185808.7,0
15763683,Northern,Germany,Male,32,4,1,118235.52,1
15641782,Humphries,France,Female,31,7,1,183051.6,1
15677184,Cremonesi,France,Female,35,6,1,27922.45,0
15775042,Ku,France,Female,23,4,0,196476.19,0
15616630,Tobenna,Germany,Female,41,5,0,190429.52,0
15800233,Okwuadigbo,France,Female,40,5,0,35034.15,0
15588419,Johnston,Germany,Female,34,10,0,66389.43,1
15595557,Li,France,Male,22,8,0,107615.43,0
15626143,Talbot,France,Male,37,2,1,99692.65,0
15566030,Tu,Germany,Male,41,5,0,88729.22,1
15701412,T'ien,France,Male,40,4,0,173321.65,0
15702464,Ross,France,Female,34,4,0,139463.57,0
15573348,Maclean,France,Male,35,9,1,3769.71,0
15704160,Wan,Spain,Male,49,5,0,149946.43,1
15693704,Tsou,France,Female,24,6,1,135768.25,0
15664752,Jack,Germany,Male,39,8,0,31708.53,0
15628292,Lucchesi,France,Male,32,4,1,151677.31,0
15621195,Ch'eng,Germany,Male,41,3,0,170518.83,0
15668629,Saunders,Spain,Male,44,2,0,196582.19,0
15635197,Glover,Germany,Male,26,5,1,3298.65,0
15592761,Tung,France,Male,40,5,0,162878.96,0
15574283,Padovano,France,Male,31,2,1,64014.24,0
15598097,Johnstone,France,Male,44,9,0,26257.01,0
15711352,Endrizzi,France,Female,31,3,1,126794.56,0
15620751,Secombe,France,Male,34,2,0,164162.44,0
15656717,Elewechi,France,Female,30,6,0,179206.92,0
15643121,Chu,Germany,Female,35,5,0,18254.75,0
15723671,Lucciano,France,Male,35,9,0,83949.68,0
15752846,Pinto,France,Male,28,7,1,22684.78,0
15640852,McGregor,Germany,Female,39,5,0,7953.62,1
15789313,Ugorji,Germany,Female,44,4,0,143952.24,1
15793688,Bancks,France,Male,50,9,0,158032.5,1
15770405,Warlow-Davies,France,Female,27,5,0,199104.52,0
15702561,Dale,France,Male,32,9,1,87566.97,0
15625964,Buckley,France,Female,43,5,0,170563.73,0
15761364,Nkemjika,France,Male,30,9,0,157871.55,0
15590286,Fairley,France,Female,40,2,0,93203.43,0
15587978,Boothby,Germany,Female,37,6,1,54398.56,0
15773242,Chukwuhaenye,France,Male,32,1,1,168779.47,0
15761053,Lock,Germany,Male,48,2,0,1140.02,1
15702095,Clarke,Spain,Female,56,1,0,186476.91,1
15764253,Ramsey,France,Male,32,6,0,29023.03,0
15700801,Eipper,Germany,Male,42,6,1,60021.34,1
15730590,Ko,Germany,Female,40,1,0,180456.8,0
15643916,Munro,Spain,Male,46,8,1,132498.39,1
15720636,McGregor,France,Female,50,4,1,109608.81,1
15795429,Henderson,France,Male,24,7,1,98570.01,0
15609254,Fernandez,Spain,Female,41,9,1,160546.58,0
15625141,Porter,Spain,Male,26,7,0,6139.74,0
15810898,Pan,France,Female,65,2,1,6930.17,0
15775797,Esposito,Spain,Female,32,7,1,10674.62,0
15795246,Kaeppel,Germany,Female,51,9,1,71159.84,0
15795275,Lamb,Spain,Female,49,4,0,62413.01,1
15571869,Lei,Germany,Female,50,4,0,166386.22,1
15694143,Conti,France,Female,41,10,0,133086.45,0
15748231,Hargreaves,Germany,Male,35,4,0,192933.37,0
15632185,Yermolayev,France,Female,42,1,0,71359.78,0
15806249,Kerr,Spain,Female,31,4,1,79270.02,0
15743293,Waters,Germany,Female,35,1,1,29583.48,1
15598157,Onyeorulu,France,Male,34,4,0,88680.65,0
15700946,Kolesnikova,France,Female,34,7,1,134691.2,0
15722692,Kazakova,France,Male,38,3,0,75574.48,0
15696506,MacDonald,Spain,Male,27,9,0,30252.3,0
15728823,Sharwood,Spain,Female,37,10,0,111324.41,0
15808851,Bufkin,Germany,Female,75,9,1,105425.18,0
15675231,Nwankwo,France,Female,45,8,1,36193.07,0
15732299,Boniwell,France,Male,67,4,1,93081.87,0
15706269,Willis,France,Female,47,8,1,107625.46,0
15590078,Burns,Spain,Male,27,9,1,152733.89,0
15776985,Kung,France,Female,36,6,1,110421.31,0
15756743,Howells,France,Female,37,7,0,48486.25,0
15782364,Bevan,Spain,Female,39,3,0,72993.67,0
15604093,Neitenstein,France,Male,34,4,1,25744.13,1
15749328,Johnson,France,Female,45,1,0,46807.62,1
15656322,Sandover,Germany,Male,33,3,0,26772.04,0
15685564,Nnamutaezinwa,Spain,Male,35,5,1,150057.2,0
15785831,Sinclair,France,Male,35,7,1,56028.79,0
15796218,Wei,Germany,Male,29,1,1,147693.92,0
15716218,Higgins,France,Female,45,3,1,174032,0
15572735,Chang,Spain,Male,27,2,1,153698.65,0
15633840,Henderson,France,Male,20,0,1,108301.45,0
15608760,Cox,France,Female,30,4,1,22929.08,0
15627848,Tsui,France,Male,38,7,0,102665.92,0
15792029,Lee,France,Male,32,6,0,56139.09,0
15617331,Sergeyeva,Germany,Female,39,3,1,88391.29,1
15651740,Napolitani,Spain,Female,30,5,1,149195.44,0
15636407,Beatham,Germany,Female,34,5,0,143357.03,0
15607526,Lu,Germany,Male,50,1,0,168359.98,1
15632576,Yashina,France,Male,31,4,0,77335.75,0
15581505,Bales,France,Male,35,5,0,93148.93,0
15612207,Hill,Germany,Female,51,1,1,36687.11,1
15707242,Ibeamaka,Spain,Male,40,5,0,146703.36,0
15721937,Romilly,France,Male,38,0,1,115927.85,0
15773852,Hayes,Germany,Male,38,4,1,104189.46,0
15719778,Chiu,France,Female,32,1,0,9902.39,0
15650538,Sun,Germany,Female,48,7,0,16645.77,1
15797475,Brennan,France,Male,44,3,0,180134.88,1
15780359,Storey,Germany,Male,25,4,1,148098.95,0
15737104,Lawson,Germany,Female,47,0,1,38798.79,1
15789936,T'ao,France,Female,33,2,0,153295,0
15709523,Yao,Germany,Female,30,0,1,100687.67,0
15593425,Bracewell,Spain,Female,54,1,0,111442.71,1
15776725,Kerr,Germany,Male,54,8,1,136902.01,0
15604706,Blake,Germany,Male,38,1,0,105732.9,1
15790958,Sanders,Spain,Male,38,4,1,35884.91,0
15747534,Torkelson,France,Male,46,10,0,73489.15,1
15574237,Hsueh,France,Female,21,8,1,110114.19,0
15690332,Wang,Germany,Male,35,3,1,40145.28,0
15661290,Hightower,Germany,Female,38,9,0,146398.51,0
15651883,Genovesi,Germany,Female,55,6,0,160526.36,1
15808905,Levan,France,Male,37,5,1,173516.71,0
15715532,Lai,Germany,Male,38,4,1,88396.6,0
15786078,Loginov,France,Female,28,9,0,185821.41,0
15652401,Lafleur,France,Female,36,7,0,108098.28,0
15673074,Obidimkpa,Germany,Female,30,6,1,162267.91,0
15598744,Ch'ang,Germany,Female,71,6,1,193135.25,1
15785975,Mason,Spain,Female,60,7,1,168034.9,0
15613180,Miranda,Germany,Male,21,8,1,163295.87,0
15584229,Simon,Germany,Female,23,9,1,159553.27,0
15773804,Golubeva,France,Male,39,5,0,99800.87,0
15699515,Manfrin,Germany,Male,33,7,1,40250.82,0
15705313,Stange,France,Female,33,2,1,83335.78,0
15693817,Ferrari,Spain,Male,28,5,0,48382.4,0
15673790,Taylor,Germany,Male,45,7,1,165990.44,0
15674868,Wei,Spain,Female,30,0,1,9002.8,0
15692110,Ch'eng,France,Female,33,7,0,188156.34,0
15645904,Parsons,France,Female,33,6,1,186785.01,0
15581332,Pan,Germany,Female,30,1,1,184259.6,0
15808544,Cameron,France,Female,40,3,0,57817.84,1
15734948,Igwebuike,Spain,Male,24,7,0,144660.42,0
15654531,Tuan,France,Male,22,5,0,163112.9,1
15637774,Fraser,France,Male,32,5,0,136301.1,0
15677141,Turnbull,Spain,Male,29,2,1,36176.63,0
15739578,Chiazagomekpere,France,Male,49,6,0,65769.3,1
15697360,Yudina,France,Female,36,2,1,174123.16,1
15655213,Udinese,Germany,Female,51,8,1,161304.68,1
15580872,Chinweike,Germany,Female,38,1,0,109394.62,0
15683213,Bergamaschi,France,Female,35,10,1,190155.13,0
15801188,Milliner,France,Female,47,6,1,61450.96,0
15645029,Knowles,Spain,Female,33,5,0,8673.43,0
15633181,Swinton,France,Male,31,6,1,125912.77,0
15598259,Gregory,Germany,Female,41,9,0,151349.35,0
15576000,Chibueze,France,Male,40,6,1,67972.45,0
15766047,Sukhorukova,France,Female,41,2,1,71139.31,0
15596339,French,France,Male,54,3,1,86350.97,0
15715199,Estrada,Spain,Male,27,5,1,118648.12,0
15615938,Fleming,France,Female,64,3,1,100995.11,0
15679991,Kennedy,France,Female,28,7,1,147100.72,0
15626135,Combes,France,Male,34,1,0,155495.63,0
15792934,Carruthers,France,Male,26,8,0,196875.87,0
15744046,Andrejew,Spain,Male,33,8,1,63176.77,0
15700826,Ko,Germany,Female,54,1,1,105221.76,0
15756301,Daniels,Germany,Female,29,3,1,131924.38,0
15586517,Toscano,France,Male,32,5,1,23132.73,0
15751297,Wilson,France,Male,36,5,0,161428.25,0
15710365,Thomson,France,Male,50,0,0,181794.86,1
15679307,Kazantseva,France,Female,43,1,1,86634.3,0
15610753,Cremonesi,France,Male,28,3,1,29937.75,0
15811036,Ferri,France,Male,46,7,1,140130.22,0
15610912,Ferri,Spain,Female,41,6,0,17536.82,0
15619932,Lombardi,France,Male,66,7,1,53157.16,0
15746199,Eluemuno,France,Female,41,6,1,143585.29,1
15584967,Chiganu,Spain,Male,57,6,1,72402,0
15734365,Hsueh,France,Male,39,5,1,39891.84,0
15726960,O'Brien,France,Female,36,3,1,89804.83,0
15665177,Booth,France,Male,44,3,1,136491.72,0
15779915,O'Loghlin,Spain,Male,31,5,0,35593.18,0
15729110,Lavrov,Spain,Female,42,7,0,58268.2,1
15575399,Somadina,France,Female,42,1,0,101778.9,0
15678374,Colombo,France,Female,59,5,1,185123.09,0
15792679,Troupe,France,Male,24,2,1,119927.81,0
15668767,Kenenna,France,Male,36,3,0,195033.07,0
15761886,Franklin,France,Male,36,4,1,86480.29,0
15583076,Deleon,Germany,Male,41,6,0,198766.61,0
15815615,Kung,France,Male,36,5,1,185144.08,0
15591942,Zito,Spain,Female,33,7,1,3729.89,0
15724924,Giordano,France,Female,37,6,1,18988.58,0
15762123,Davide,Spain,Female,34,1,0,119313.74,0
15567893,Lei,Germany,Male,33,3,0,62627.55,0
15648989,Moss,France,Male,37,4,0,197266.58,0
15662021,Lucciano,Spain,Female,42,2,0,199992.48,0
15691627,Tai,France,Female,37,8,1,16403.41,0
15731751,Osinachi,France,Female,26,1,1,78854.57,0
15635277,Coates,Spain,Male,47,7,0,189310.27,0
15655252,Larionova,Germany,Male,41,10,1,78088.17,0
15803941,Seleznev,France,Male,46,10,0,19842.18,0
15714380,Butcher,France,Male,38,5,0,103305.01,0
15666559,Gould,Germany,Male,23,8,1,116124.28,0
15799998,Cunningham,France,Female,30,8,0,142730.27,0
15703763,Sanderson,France,Male,44,7,1,58076.52,0
15795640,Mai,Germany,Female,35,1,0,186123.57,0
15780056,Reid,Spain,Male,33,4,0,29664.45,0
15777873,Downer,France,Female,31,5,0,147963.07,1
15584749,Humphries,Germany,Male,39,4,0,38466.39,0
15765258,Bochsa,France,Female,29,5,1,143301.49,0
15623346,Czajkowski,France,Male,36,4,0,31422.69,0
15614054,Pankhurst,France,Male,36,1,1,121505.61,0
15766185,She,Germany,Male,31,4,1,89874.82,0
15667632,Birdseye,France,Female,42,7,1,72500.68,0
15599024,Hope,Spain,Male,32,8,1,182692.8,0
15798709,Gill,Spain,Male,32,3,1,4993.94,0
15741921,Moon,Spain,Female,26,8,1,124964.82,0
15793671,Watt,France,Male,34,5,0,161971.42,0
15797900,Chinomso,France,Male,56,9,0,39488.04,1
15667932,Bellucci,Spain,Female,43,10,1,55313.44,0
15795933,Barese,France,Female,49,3,1,187811.71,0
15660403,Fleming,Spain,Female,35,0,1,184514.01,0
15736299,Bell,France,Female,36,8,0,121311.12,0
15759034,Li Fonti,France,Male,36,2,0,12873.39,0
15724663,Christmas,Spain,Female,36,5,0,157238.05,0
15594556,Chuter,Spain,Male,52,8,1,123242.11,0
15737169,Johnson,Spain,Male,26,8,1,184399.76,0
15632472,Scott,Spain,Female,32,1,1,57323.18,0
15722813,Byrne,Spain,Male,30,4,0,68293.93,0
15588450,Chukwudi,France,Female,60,8,1,10288.24,0
15736717,Ma,France,Male,31,7,1,179446.31,0
15680683,Simmons,Spain,Male,29,5,0,141453.62,0
15710316,Fang,Spain,Female,48,5,1,93151.77,0
15746333,Blake,France,Female,57,3,0,6554.97,1
15606861,Tien,France,Male,34,8,0,38570.13,0
15641285,Yusupova,Spain,Male,50,3,1,131048.36,0
15662908,Davidson,Germany,Male,38,7,1,127068.92,0
15814267,Zhdanova,France,Male,22,6,1,51721.52,0
15614923,Nielson,Spain,Male,41,7,1,46156.87,0
15579223,Niu,Germany,Male,30,8,0,192950.6,0
15651389,Kay,Spain,Male,24,8,1,180932.46,0
15677087,Green,France,Female,39,5,0,19596.73,0
15665784,She,France,Male,27,9,0,46786.92,0
15576706,Ajuluchukwu,Germany,Male,37,9,1,175820.91,0
15615473,Sabbatini,France,Female,33,2,0,198208,0
15587299,Board,France,Female,48,3,0,55362.45,0
15655389,Leckie,France,Male,41,1,1,47675.29,0
15784491,Ho,France,Female,31,6,0,61326.43,0
15809999,Gordon,France,Female,41,3,0,71672.86,0
15681115,Iroawuchi,Spain,Male,39,10,1,101168.3,0
15629390,Liao,France,Male,37,7,0,144880.81,0
15792668,Hamilton,Germany,Male,37,7,0,115037.67,1
15583863,Chimaobim,Germany,Male,49,8,0,187280.51,1
15681878,Fan,Germany,Male,45,3,1,183540.22,1
15782875,Cayley,France,Male,33,5,1,28531.81,0
15732235,Kuykendall,France,Male,64,0,1,42730.12,0
15735909,McDonald,Germany,Female,39,8,0,104721.5,1
15653448,Duncan,France,Male,34,7,1,65219.85,0
15587647,Browne,Germany,Female,66,0,1,118929.64,1
15701037,Barton,France,Male,39,2,0,70563.9,0
15727499,Boyle,Germany,Female,36,3,0,139435.12,0
15724838,Moretti,France,Female,43,4,0,170347.1,0
15666711,Ukaegbulam,France,Female,46,0,1,131553.82,1
15588933,Nwankwo,France,Female,36,3,1,138344.7,0
15763111,Niu,Spain,Female,67,10,1,169894.4,0
15805676,Hsu,Spain,Male,29,4,0,9770.97,0
15586674,Shaw,Spain,Female,58,5,1,74176.71,1
15744553,Ho,France,Male,34,2,0,112668.06,0
15776629,Christie,France,Female,39,4,0,186275.7,0
15647207,Onwuemelie,France,Male,26,7,0,98463.99,0
15715638,Ch'ang,Germany,Male,77,3,1,2746.41,0
